Asset Type,Underlying Symbol,Description,Expiration,Days to Expiration,Strike Price,Call/Put,Quantity,Delta,Theta,Cost,Net Liq,Gain,Today
STOCK,RMTI,,,,,,100,100,0,57.49999999999999,56.720000000000006,-0.7799999999999869,-0.2699999999999889
STOCK,BXRX,,,,,,100,100,0,57.989999999999995,55.16,-2.8299999999999983,-0.8400000000000105
STOCK,DFFN,,,,,,700,700,0,397.49000199999995,324.65999999999997,-72.83000199999998,-11.130000000000052
STOCK,ADXS,,,,,,200,200,0,104.10999999999999,96.26,-7.84999999999998,-3.4799999999999898
STOCK,HSTO,,,,,,300,300,0,263.67,210.29999999999998,-53.37000000000003,-2.6100000000000136
STOCK,ACST,,,,,,12,12,0,48.02000004,20.04,-27.98000004,-0.6000000000000014
STOCK,MOHO,,,,,,100,100,0,56.79,54.989900000000006,-1.8000999999999934,0.44990000000000663
STOCK,BRQS,,,,,,100,100,0,56.52,53.71,-2.8100000000000023,-0.8299999999999983
STOCK,RIBT,,,,,,100,100,0,60.61,54.87,-5.740000000000002,-0.38000000000000256
STOCK,BHAT,,,,,,100,100,0,56.98,58.42,1.4400000000000048,-0.0799999999999983
STOCK,CSCW,,,,,,100,100,0,54.7,51.459999999999994,-3.240000000000009,0.5599999999999952
STOCK,METX,,,,,,100,100,0,32.42,30.78,-1.6400000000000006,-0.3299999999999983
STOCK,CTRM,,,,,,20,20,0,44.495,47.199999999999996,2.7049999999999983,1.1999999999999957
STOCK,ADVM,,,,,,20,20,0,45.977,41,-4.976999999999997,-0.20000000000000284
STOCK,TBLT,,,,,,100,100,0,54.49,50.42,-4.07,1.7000000000000028
STOCK,RGLS,,,,,,200,200,0,145.2,152,6.800000000000011,12.600000000000023
STOCK,AGRX,,,,,,100,100,0,66.01,70.5,4.489999999999995,3.0400000000000063
